ZL,error,N
-0.2802239534601244,0.010278839325635307,1000.0
