O^z,error,N,total_data
-0.14072019855786808,0.005813004867933226,1000.0,1000.0
