ZL,error,N
0.1812343912361378,0.0,1.0
