ZL,error,N
0.2365158421969371,0.001752010420695628,1000.0
