ZL,error,N
-0.12076501630891623,0.003013616290367503,1000.0
