ZL,error,N
-0.005031680951493757,0.005321167941021031,1000.0
