ZL,error,N
0.09149491148552133,0.0037231781954198944,1000.0
